Reference,DOI,Type of structure,Format,Intensity Measure,Shape,Damage state,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
De Risi et al. 2017b,http://dx.doi.org/10.1016/j.earscirev.2016.12.015 ,W_M99_S_CR,continuous,d_tsi,generalized linear model,DS2_Minor,1.545,0.053,0.224,-0.808,-0.189,0.079,0.138,-0.093
De Risi et al. 2017b,http://dx.doi.org/10.1016/j.earscirev.2016.12.015 ,W_M99_S_CR,continuous,d_tsi,generalized linear model,DS3_Moderate,1.429,0.951,-0.392,0.007,0.168,-0.025,-0.019,-0.128
De Risi et al. 2017b,http://dx.doi.org/10.1016/j.earscirev.2016.12.015 ,W_M99_S_CR,continuous,d_tsi,generalized linear model,DS4_Major,-0.823,2.079,0.638,0.28,0.207,-0.362,0.203,0.261
De Risi et al. 2017b,http://dx.doi.org/10.1016/j.earscirev.2016.12.015 ,W_M99_S_CR,continuous,d_tsi,generalized linear model,DS5_Complete,-3.109,2.666,-2.517,-2.231,-0.532,1.032,1.654,1.061
De Risi et al. 2017b,http://dx.doi.org/10.1016/j.earscirev.2016.12.015 ,W_M99_S_CR,continuous,d_tsi,generalized linear model,DS6_Collapse_and_DS7_Wash_Away,-3.251,1.716,0.307,-0.177,0.562,2.281,1.418,0.499
Functional form in Python,,,,,,,,,,,,,,
f = theta_0 + theta_1*numpy.log(d_tsi) + theta_2*d_W + theta_3*d_M + theta_4*d_S + theta_4*numpy.log(d_tsi)*d_W + theta_6*numpy.log(d_tsi)*d_M + theta_7*numpy.log(d_tsi)*d_S,,,,,,,,,,,,,,
f gives the value of the logit function,,,,,,,,,,,,,,
d_tsi is the inundation depth,,,,,,,,,,,,,,
The variables d_W d_M and d_S are equal to 1.0 when the ith observation is for wooden masonry or steel structures respectively. They are equal to 0.0 in any other case.,,,,,,,,,,,,,,
