Reference,DOI,Type of structure,Format,Intensity Measure,Shape,Damage state,mean,stddev
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Generic,continuous,d_tsi,logncdf,DS1_Light,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Generic,continuous,d_tsi,logncdf,DS2_Minor,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Generic,continuous,d_tsi,logncdf,DS3_Moderate,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Generic,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Generic,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Masonry_residential,continuous,d_tsi,logncdf,DS1_Light,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Masonry_residential,continuous,d_tsi,logncdf,DS2_Minor,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Masonry_residential,continuous,d_tsi,logncdf,DS3_Moderate,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Masonry_residential,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Masonry_residential,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Shielded_masonry_residential,continuous,d_tsi,logncdf,DS3_Moderate,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Shielded_masonry_residential,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Shielded_masonry_residential,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Unshielded_masonry_residential,continuous,d_tsi,logncdf,DS3_Moderate,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Unshielded_masonry_residential,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Unshielded_masonry_residential,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Debris_masonry_residential,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Debris_masonry_residential,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,No_debris_masonry_residential,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,No_debris_masonry_residential,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Reinforced_concrete_residential,continuous,d_tsi,logncdf,DS3_Moderate,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Reinforced_concrete_residential,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Reinforced_concrete_residential,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Timber_residential,continuous,d_tsi,logncdf,DS3_Moderate,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Timber_residential,continuous,d_tsi,logncdf,DS4_Severe,0.29,0.43
Reese et al. 2011,https://doi.org/10.1016/j.earscirev.2011.01.009 ,Timber_residential,continuous,d_tsi,logncdf,DS5_Collapse,0.29,0.43
